Id,Timestamp,Time,MS,V,A,MV,T,Area1,current_density,humidity,ambient_temperature,bath_pH,bath_conductivity,diameter,roughness_average_b,roughness_standard_deviation_b,alloy,voltage,ramp_time,holding_time,experiment_time,area,observations,thickness_average_a,thickness_standard_deviation_a,thickness_average_b,thickness_standard_deviation_b,roughness_average_a,roughness_standard_deviation_a
18706,1693557923.5,2023-09-01 08:45:23,500,+0.19,+0.001,+0.00,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18707,1693557923.75,2023-09-01 08:45:23,750,+0.19,+0.001,-0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18708,1693557924,2023-09-01 08:45:24,000,+0.19,+0.001,-0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18709,1693557924.25,2023-09-01 08:45:24,250,+0.19,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18710,1693557924.5,2023-09-01 08:45:24,500,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18711,1693557924.75,2023-09-01 08:45:24,750,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18712,1693557925,2023-09-01 08:45:25,000,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18713,1693557925.25,2023-09-01 08:45:25,250,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18714,1693557925.5,2023-09-01 08:45:25,500,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18715,1693557925.75,2023-09-01 08:45:25,750,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18716,1693557926,2023-09-01 08:45:26,000,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18717,1693557926.25,2023-09-01 08:45:26,250,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18718,1693557926.5,2023-09-01 08:45:26,500,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18719,1693557926.75,2023-09-01 08:45:26,750,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18720,1693557927,2023-09-01 08:45:27,000,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18721,1693557927.25,2023-09-01 08:45:27,250,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18722,1693557927.5,2023-09-01 08:45:27,500,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18723,1693557927.75,2023-09-01 08:45:27,750,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18724,1693557928,2023-09-01 08:45:28,000,+0.18,+0.002,-0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18725,1693557928.25,2023-09-01 08:45:28,250,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18726,1693557928.5,2023-09-01 08:45:28,500,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18727,1693557928.75,2023-09-01 08:45:28,750,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18728,1693557929,2023-09-01 08:45:29,000,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18729,1693557929.25,2023-09-01 08:45:29,250,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18730,1693557929.5,2023-09-01 08:45:29,500,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18731,1693557929.75,2023-09-01 08:45:29,750,+0.18,+0.002,-0.02,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18732,1693557930,2023-09-01 08:45:30,000,+0.18,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18733,1693557930.25,2023-09-01 08:45:30,250,+0.18,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18734,1693557930.5,2023-09-01 08:45:30,500,+0.18,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18735,1693557930.75,2023-09-01 08:45:30,750,+0.18,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18736,1693557931,2023-09-01 08:45:31,000,+0.17,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18737,1693557931.25,2023-09-01 08:45:31,250,+0.17,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18738,1693557931.5,2023-09-01 08:45:31,500,+0.17,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18739,1693557931.75,2023-09-01 08:45:31,750,+0.17,+0.002,-0.03,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18740,1693557932,2023-09-01 08:45:32,000,+0.17,+0.001,-0.03,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18741,1693557932.25,2023-09-01 08:45:32,250,+0.17,+0.001,-0.02,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18742,1693557932.5,2023-09-01 08:45:32,500,+0.17,+0.001,-0.02,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18743,1693557932.75,2023-09-01 08:45:32,750,+0.17,+0.001,-0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18744,1693557933,2023-09-01 08:45:33,000,+0.17,+0.001,-0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18745,1693557933.25,2023-09-01 08:45:33,250,+0.17,+0.001,-0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18746,1693557933.5,2023-09-01 08:45:33,500,+0.17,+0.001,+0.01,+38.7,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18747,1693557933.75,2023-09-01 08:45:33,750,+0.27,+0.002,+0.01,+38.7,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18748,1693557934,2023-09-01 08:45:34,000,+0.35,+0.003,-0.01,+38.7,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18749,1693557934.25,2023-09-01 08:45:34,250,+0.39,+0.003,-0.01,+38.7,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18750,1693557934.5,2023-09-01 08:45:34,500,+0.49,+0.006,-0.01,+38.7,0.5,0.012,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18751,1693557934.75,2023-09-01 08:45:34,750,+0.56,+0.009,-0.03,+38.7,0.5,0.018,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18752,1693557935,2023-09-01 08:45:35,000,+0.60,+0.013,-0.03,+38.7,0.5,0.026,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18753,1693557935.25,2023-09-01 08:45:35,250,+0.69,+0.018,-0.03,+38.7,0.5,0.036,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18754,1693557935.5,2023-09-01 08:45:35,500,+0.77,+0.025,-0.03,+38.7,0.5,0.05,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18755,1693557935.75,2023-09-01 08:45:35,750,+0.80,+0.030,-0.03,+38.7,0.5,0.06,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18756,1693557936,2023-09-01 08:45:36,000,+0.89,+0.037,-0.03,+38.7,0.5,0.074,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18757,1693557936.25,2023-09-01 08:45:36,250,+0.97,+0.047,-0.03,+38.7,0.5,0.094,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18758,1693557936.5,2023-09-01 08:45:36,500,+1.00,+0.053,-0.03,+38.7,0.5,0.106,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18759,1693557936.75,2023-09-01 08:45:36,750,+1.09,+0.060,-0.03,+38.7,0.5,0.12,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18760,1693557937,2023-09-01 08:45:37,000,+1.17,+0.072,-0.03,+38.7,0.5,0.144,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18761,1693557937.25,2023-09-01 08:45:37,250,+1.20,+0.079,-0.03,+38.7,0.5,0.158,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18762,1693557937.5,2023-09-01 08:45:37,500,+1.29,+0.084,-0.03,+38.7,0.5,0.168,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18763,1693557937.75,2023-09-01 08:45:37,750,+1.36,+0.095,-0.03,+38.7,0.5,0.19,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18764,1693557938,2023-09-01 08:45:38,000,+1.40,+0.099,-0.02,+38.6,0.5,0.198,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18765,1693557938.25,2023-09-01 08:45:38,250,+1.49,+0.101,-0.02,+38.6,0.5,0.202,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18766,1693557938.5,2023-09-01 08:45:38,500,+1.56,+0.109,-0.03,+38.6,0.5,0.218,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18767,1693557938.75,2023-09-01 08:45:38,750,+1.60,+0.110,-0.02,+38.6,0.5,0.22,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18768,1693557939,2023-09-01 08:45:39,000,+1.69,+0.110,-0.02,+38.6,0.5,0.22,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18769,1693557939.25,2023-09-01 08:45:39,250,+1.76,+0.116,-0.02,+38.6,0.5,0.232,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18770,1693557939.5,2023-09-01 08:45:39,500,+1.80,+0.115,-0.02,+38.6,0.5,0.23,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18771,1693557939.75,2023-09-01 08:45:39,750,+1.89,+0.114,-0.01,+38.6,0.5,0.228,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18772,1693557940,2023-09-01 08:45:40,000,+1.94,+0.120,-0.01,+38.6,0.5,0.24,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18773,1693557940.25,2023-09-01 08:45:40,250,+2.00,+0.118,-0.01,+38.6,0.5,0.236,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18774,1693557940.5,2023-09-01 08:45:40,500,+2.09,+0.118,-0.01,+38.6,0.5,0.236,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18775,1693557940.75,2023-09-01 08:45:40,750,+2.16,+0.124,-0.01,+38.6,0.5,0.248,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18776,1693557941,2023-09-01 08:45:41,000,+2.20,+0.122,-0.02,+38.6,0.5,0.244,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18777,1693557941.25,2023-09-01 08:45:41,250,+2.29,+0.122,-0.01,+38.6,0.5,0.244,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18778,1693557941.5,2023-09-01 08:45:41,500,+2.36,+0.127,-0.02,+38.6,0.5,0.254,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18779,1693557941.75,2023-09-01 08:45:41,750,+2.40,+0.125,-0.02,+38.6,0.5,0.25,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18780,1693557942,2023-09-01 08:45:42,000,+2.49,+0.123,-0.02,+38.6,0.5,0.246,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18781,1693557942.25,2023-09-01 08:45:42,250,+2.57,+0.129,-0.02,+38.6,0.5,0.258,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18782,1693557942.5,2023-09-01 08:45:42,500,+2.60,+0.127,-0.02,+38.6,0.5,0.254,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18783,1693557942.75,2023-09-01 08:45:42,750,+2.69,+0.126,-0.02,+38.6,0.5,0.252,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18784,1693557943,2023-09-01 08:45:43,000,+2.76,+0.130,-0.02,+38.6,0.5,0.26,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18785,1693557943.25,2023-09-01 08:45:43,250,+2.80,+0.129,-0.01,+38.6,0.5,0.258,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18786,1693557943.5,2023-09-01 08:45:43,500,+2.90,+0.126,-0.01,+38.6,0.5,0.252,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18787,1693557943.75,2023-09-01 08:45:43,750,+2.96,+0.130,-0.01,+38.6,0.5,0.26,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18788,1693557944,2023-09-01 08:45:44,000,+3.00,+0.128,-0.01,+38.6,0.5,0.256,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18789,1693557944.25,2023-09-01 08:45:44,250,+3.09,+0.126,-0.01,+38.6,0.5,0.252,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18790,1693557944.5,2023-09-01 08:45:44,500,+3.17,+0.131,-0.01,+38.6,0.5,0.262,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18791,1693557944.75,2023-09-01 08:45:44,750,+3.20,+0.130,-0.01,+38.6,0.5,0.26,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18792,1693557945,2023-09-01 08:45:45,000,+3.29,+0.130,-0.01,+38.6,0.5,0.26,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18793,1693557945.25,2023-09-01 08:45:45,250,+3.37,+0.135,-0.01,+38.6,0.5,0.27,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18794,1693557945.5,2023-09-01 08:45:45,500,+3.40,+0.133,-0.01,+38.6,0.5,0.266,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18795,1693557945.75,2023-09-01 08:45:45,750,+3.49,+0.132,+0.00,+38.6,0.5,0.264,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18796,1693557946,2023-09-01 08:45:46,000,+3.56,+0.137,-0.01,+38.6,0.5,0.274,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18797,1693557946.25,2023-09-01 08:45:46,250,+3.60,+0.136,+0.01,+38.6,0.5,0.272,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18798,1693557946.5,2023-09-01 08:45:46,500,+3.70,+0.136,+0.00,+38.6,0.5,0.272,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18799,1693557946.75,2023-09-01 08:45:46,750,+3.77,+0.142,+0.01,+38.6,0.5,0.284,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18800,1693557947,2023-09-01 08:45:47,000,+3.80,+0.140,+0.00,+38.6,0.5,0.28,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18801,1693557947.25,2023-09-01 08:45:47,250,+3.89,+0.140,+0.01,+38.6,0.5,0.28,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
