Id,Timestamp,Time,MS,V,A,MV,T,Area1,current_density,humidity,ambient_temperature,bath_pH,bath_conductivity,diameter,roughness_average_b,roughness_standard_deviation_b,alloy,voltage,ramp_time,holding_time,experiment_time,area,observations,thickness_average_a,thickness_standard_deviation_a,thickness_average_b,thickness_standard_deviation_b,roughness_average_a,roughness_standard_deviation_a
18802,1693557947.5,2023-09-01 08:45:47,500,+3.96,+0.145,+0.01,+38.6,0.5,0.29,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18803,1693557947.75,2023-09-01 08:45:47,750,+4.00,+0.145,+0.01,+38.6,0.5,0.29,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18804,1693557948,2023-09-01 08:45:48,000,+4.10,+0.145,+0.01,+38.6,0.5,0.29,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18805,1693557948.25,2023-09-01 08:45:48,250,+4.16,+0.151,+0.01,+38.6,0.5,0.302,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18806,1693557948.5,2023-09-01 08:45:48,500,+4.20,+0.150,+0.01,+38.6,0.5,0.3,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18807,1693557948.75,2023-09-01 08:45:48,750,+4.29,+0.150,+0.01,+38.6,0.5,0.3,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18808,1693557949,2023-09-01 08:45:49,000,+4.36,+0.155,+0.00,+38.6,0.5,0.31,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18809,1693557949.25,2023-09-01 08:45:49,250,+4.40,+0.155,+0.01,+38.6,0.5,0.31,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18810,1693557949.5,2023-09-01 08:45:49,500,+4.50,+0.155,+0.01,+38.6,0.5,0.31,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18811,1693557949.75,2023-09-01 08:45:49,750,+4.58,+0.161,+0.01,+38.6,0.5,0.322,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18812,1693557950,2023-09-01 08:45:50,000,+4.61,+0.161,+0.01,+38.6,0.5,0.322,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18813,1693557950.25,2023-09-01 08:45:50,250,+4.69,+0.161,+0.01,+38.6,0.5,0.322,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18814,1693557950.5,2023-09-01 08:45:50,500,+4.76,+0.167,+0.01,+38.6,0.5,0.334,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18815,1693557950.75,2023-09-01 08:45:50,750,+4.80,+0.167,+0.01,+38.6,0.5,0.334,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18816,1693557951,2023-09-01 08:45:51,000,+4.90,+0.167,+0.01,+38.6,0.5,0.334,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18817,1693557951.25,2023-09-01 08:45:51,250,+4.97,+0.173,+0.01,+38.6,0.5,0.346,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18818,1693557951.5,2023-09-01 08:45:51,500,+5.01,+0.173,+0.01,+38.6,0.5,0.346,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18819,1693557951.75,2023-09-01 08:45:51,750,+5.09,+0.174,+0.01,+38.6,0.5,0.348,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18820,1693557952,2023-09-01 08:45:52,000,+5.17,+0.180,+0.01,+38.6,0.5,0.36,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18821,1693557952.25,2023-09-01 08:45:52,250,+5.21,+0.180,+0.01,+38.6,0.5,0.36,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18822,1693557952.5,2023-09-01 08:45:52,500,+5.30,+0.180,+0.01,+38.6,0.5,0.36,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18823,1693557952.75,2023-09-01 08:45:52,750,+5.37,+0.186,+0.01,+38.6,0.5,0.372,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18824,1693557953,2023-09-01 08:45:53,000,+5.40,+0.185,+0.01,+38.5,0.5,0.37,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18825,1693557953.25,2023-09-01 08:45:53,250,+5.50,+0.186,+0.02,+38.5,0.5,0.372,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18826,1693557953.5,2023-09-01 08:45:53,500,+5.58,+0.193,+0.02,+38.5,0.5,0.386,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18827,1693557953.75,2023-09-01 08:45:53,750,+5.61,+0.194,+0.02,+38.5,0.5,0.388,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18828,1693557954,2023-09-01 08:45:54,000,+5.70,+0.195,+0.02,+38.6,0.5,0.39,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18829,1693557954.25,2023-09-01 08:45:54,250,+5.76,+0.201,+0.02,+38.5,0.5,0.402,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18830,1693557954.5,2023-09-01 08:45:54,500,+5.80,+0.201,+0.02,+38.5,0.5,0.402,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18831,1693557954.75,2023-09-01 08:45:54,750,+5.89,+0.202,+0.02,+38.5,0.5,0.404,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18832,1693557955,2023-09-01 08:45:55,000,+5.96,+0.208,+0.02,+38.5,0.5,0.416,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18833,1693557955.25,2023-09-01 08:45:55,250,+6.00,+0.208,+0.02,+38.5,0.5,0.416,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18834,1693557955.5,2023-09-01 08:45:55,500,+6.09,+0.210,+0.02,+38.5,0.5,0.42,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18835,1693557955.75,2023-09-01 08:45:55,750,+6.17,+0.218,+0.02,+38.5,0.5,0.436,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18836,1693557956,2023-09-01 08:45:56,000,+6.20,+0.219,+0.02,+38.5,0.5,0.438,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18837,1693557956.25,2023-09-01 08:45:56,250,+6.29,+0.220,+0.02,+38.5,0.5,0.44,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18838,1693557956.5,2023-09-01 08:45:56,500,+6.37,+0.227,+0.03,+38.5,0.5,0.454,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18839,1693557956.75,2023-09-01 08:45:56,750,+6.40,+0.228,+0.02,+38.5,0.5,0.456,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18840,1693557957,2023-09-01 08:45:57,000,+6.50,+0.230,+0.03,+38.5,0.5,0.46,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18841,1693557957.25,2023-09-01 08:45:57,250,+6.57,+0.237,+0.03,+38.5,0.5,0.474,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18842,1693557957.5,2023-09-01 08:45:57,500,+6.60,+0.238,+0.03,+38.5,0.5,0.476,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18843,1693557957.75,2023-09-01 08:45:57,750,+6.70,+0.239,+0.03,+38.5,0.5,0.478,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18844,1693557958,2023-09-01 08:45:58,000,+6.77,+0.246,+0.03,+38.5,0.5,0.492,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18845,1693557958.25,2023-09-01 08:45:58,250,+6.80,+0.248,+0.03,+38.4,0.5,0.496,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18846,1693557958.5,2023-09-01 08:45:58,500,+6.90,+0.249,+0.04,+38.5,0.5,0.498,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18847,1693557958.75,2023-09-01 08:45:58,750,+6.96,+0.254,+0.04,+38.4,0.5,0.508,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18848,1693557959,2023-09-01 08:45:59,000,+7.00,+0.255,+0.04,+38.4,0.5,0.51,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18849,1693557959.25,2023-09-01 08:45:59,250,+7.09,+0.255,+0.04,+38.4,0.5,0.51,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18850,1693557959.5,2023-09-01 08:45:59,500,+7.17,+0.261,+0.04,+38.4,0.5,0.522,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18851,1693557959.75,2023-09-01 08:45:59,750,+7.21,+0.261,+0.04,+38.4,0.5,0.522,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18852,1693557960,2023-09-01 08:46:00,000,+7.30,+0.262,+0.04,+38.4,0.5,0.524,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18853,1693557960.25,2023-09-01 08:46:00,250,+7.36,+0.270,+0.04,+38.5,0.5,0.54,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18854,1693557960.5,2023-09-01 08:46:00,500,+7.40,+0.271,+0.04,+38.5,0.5,0.542,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18855,1693557960.75,2023-09-01 08:46:00,750,+7.50,+0.272,+0.04,+38.4,0.5,0.544,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18856,1693557961,2023-09-01 08:46:01,000,+7.57,+0.278,+0.04,+38.4,0.5,0.556,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18857,1693557961.25,2023-09-01 08:46:01,250,+7.61,+0.278,+0.04,+38.4,0.5,0.556,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18858,1693557961.5,2023-09-01 08:46:01,500,+7.70,+0.279,+0.04,+38.4,0.5,0.558,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18859,1693557961.75,2023-09-01 08:46:01,750,+7.77,+0.285,+0.04,+38.4,0.5,0.57,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18860,1693557962,2023-09-01 08:46:02,000,+7.80,+0.286,+0.04,+38.4,0.5,0.572,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18861,1693557962.25,2023-09-01 08:46:02,250,+7.90,+0.286,+0.04,+38.4,0.5,0.572,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18862,1693557962.5,2023-09-01 08:46:02,500,+7.96,+0.293,+0.04,+38.4,0.5,0.586,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18863,1693557962.75,2023-09-01 08:46:02,750,+8.00,+0.293,+0.04,+38.4,0.5,0.586,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18864,1693557963,2023-09-01 08:46:03,000,+8.10,+0.294,+0.04,+38.4,0.5,0.588,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18865,1693557963.25,2023-09-01 08:46:03,250,+8.17,+0.300,+0.04,+38.4,0.5,0.6,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18866,1693557963.5,2023-09-01 08:46:03,500,+8.20,+0.300,+0.05,+38.4,0.5,0.6,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18867,1693557963.75,2023-09-01 08:46:03,750,+8.29,+0.302,+0.05,+38.4,0.5,0.604,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18868,1693557964,2023-09-01 08:46:04,000,+8.37,+0.308,+0.05,+38.4,0.5,0.616,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18869,1693557964.25,2023-09-01 08:46:04,250,+8.40,+0.308,+0.05,+38.4,0.5,0.616,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18870,1693557964.5,2023-09-01 08:46:04,500,+8.50,+0.308,+0.05,+38.4,0.5,0.616,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18871,1693557964.75,2023-09-01 08:46:04,750,+8.56,+0.315,+0.04,+38.4,0.5,0.63,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18872,1693557965,2023-09-01 08:46:05,000,+8.60,+0.314,+0.05,+38.4,0.5,0.628,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18873,1693557965.25,2023-09-01 08:46:05,250,+8.69,+0.314,+0.04,+38.4,0.5,0.628,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18874,1693557965.5,2023-09-01 08:46:05,500,+8.78,+0.322,+0.05,+38.4,0.5,0.644,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18875,1693557965.75,2023-09-01 08:46:05,750,+8.81,+0.322,+0.05,+38.4,0.5,0.644,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18876,1693557966,2023-09-01 08:46:06,000,+8.90,+0.322,+0.05,+38.4,0.5,0.644,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18877,1693557966.25,2023-09-01 08:46:06,250,+8.97,+0.330,+0.06,+38.4,0.5,0.66,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18878,1693557966.5,2023-09-01 08:46:06,500,+9.00,+0.329,+0.06,+38.4,0.5,0.658,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18879,1693557966.75,2023-09-01 08:46:06,750,+9.10,+0.328,+0.06,+38.4,0.5,0.656,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18880,1693557967,2023-09-01 08:46:07,000,+9.16,+0.335,+0.07,+38.4,0.5,0.67,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18881,1693557967.25,2023-09-01 08:46:07,250,+9.21,+0.334,+0.06,+38.4,0.5,0.668,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18882,1693557967.5,2023-09-01 08:46:07,500,+9.30,+0.334,+0.06,+38.4,0.5,0.668,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18883,1693557967.75,2023-09-01 08:46:07,750,+9.37,+0.341,+0.06,+38.4,0.5,0.682,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18884,1693557968,2023-09-01 08:46:08,000,+9.40,+0.342,+0.06,+38.4,0.5,0.684,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18885,1693557968.25,2023-09-01 08:46:08,250,+9.50,+0.342,+0.06,+38.4,0.5,0.684,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18886,1693557968.5,2023-09-01 08:46:08,500,+9.57,+0.349,+0.07,+38.4,0.5,0.698,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18887,1693557968.75,2023-09-01 08:46:08,750,+9.60,+0.349,+0.07,+38.4,0.5,0.698,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18888,1693557969,2023-09-01 08:46:09,000,+9.70,+0.349,+0.07,+38.4,0.5,0.698,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18889,1693557969.25,2023-09-01 08:46:09,250,+9.77,+0.355,+0.07,+38.4,0.5,0.71,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18890,1693557969.5,2023-09-01 08:46:09,500,+9.80,+0.355,+0.07,+38.4,0.5,0.71,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18891,1693557969.75,2023-09-01 08:46:09,750,+9.89,+0.355,+0.07,+38.4,0.5,0.71,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18892,1693557970,2023-09-01 08:46:10,000,+9.97,+0.361,+0.07,+38.4,0.5,0.722,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18893,1693557970.25,2023-09-01 08:46:10,250,+10.01,+0.360,+0.07,+38.4,0.5,0.72,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18894,1693557970.5,2023-09-01 08:46:10,500,+10.10,+0.360,+0.08,+38.4,0.5,0.72,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18895,1693557970.75,2023-09-01 08:46:10,750,+10.16,+0.367,+0.07,+38.4,0.5,0.734,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18896,1693557971,2023-09-01 08:46:11,000,+10.20,+0.367,+0.07,+38.4,0.5,0.734,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18897,1693557971.25,2023-09-01 08:46:11,250,+10.29,+0.367,+0.07,+38.4,0.5,0.734,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18898,1693557971.5,2023-09-01 08:46:11,500,+10.37,+0.374,+0.07,+38.4,0.5,0.748,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
