Id,Timestamp,Time,MS,V,A,MV,T,Area1,current_density,humidity,ambient_temperature,bath_pH,bath_conductivity,diameter,roughness_average_b,roughness_standard_deviation_b,alloy,voltage,ramp_time,holding_time,experiment_time,area,observations,thickness_average_a,thickness_standard_deviation_a,thickness_average_b,thickness_standard_deviation_b,roughness_average_a,roughness_standard_deviation_a
18899,1693557971.75,2023-09-01 08:46:11,750,+10.41,+0.373,+0.07,+38.4,0.5,0.746,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18900,1693557972,2023-09-01 08:46:12,000,+10.50,+0.373,+0.07,+38.4,0.5,0.746,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18901,1693557972.25,2023-09-01 08:46:12,250,+10.58,+0.380,+0.08,+38.4,0.5,0.76,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18902,1693557972.5,2023-09-01 08:46:12,500,+10.60,+0.379,+0.08,+38.4,0.5,0.758,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18903,1693557972.75,2023-09-01 08:46:12,750,+10.70,+0.378,+0.07,+38.4,0.5,0.756,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18904,1693557973,2023-09-01 08:46:13,000,+10.78,+0.386,+0.08,+38.4,0.5,0.772,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18905,1693557973.25,2023-09-01 08:46:13,250,+10.80,+0.386,+0.07,+38.4,0.5,0.772,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18906,1693557973.5,2023-09-01 08:46:13,500,+10.90,+0.386,+0.07,+38.4,0.5,0.772,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18907,1693557973.75,2023-09-01 08:46:13,750,+10.96,+0.393,+0.08,+38.4,0.5,0.786,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18908,1693557974,2023-09-01 08:46:14,000,+11.00,+0.393,+0.08,+38.4,0.5,0.786,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18909,1693557974.25,2023-09-01 08:46:14,250,+11.10,+0.393,+0.08,+38.3,0.5,0.786,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18910,1693557974.5,2023-09-01 08:46:14,500,+11.16,+0.399,+0.08,+38.4,0.5,0.798,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18911,1693557974.75,2023-09-01 08:46:14,750,+11.20,+0.399,+0.08,+38.4,0.5,0.798,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18912,1693557975,2023-09-01 08:46:15,000,+11.30,+0.401,+0.08,+38.4,0.5,0.802,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18913,1693557975.25,2023-09-01 08:46:15,250,+11.37,+0.407,+0.08,+38.4,0.5,0.814,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18914,1693557975.5,2023-09-01 08:46:15,500,+11.40,+0.408,+0.08,+38.4,0.5,0.816,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18915,1693557975.75,2023-09-01 08:46:15,750,+11.50,+0.409,+0.08,+38.4,0.5,0.818,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18916,1693557976,2023-09-01 08:46:16,000,+11.57,+0.416,+0.08,+38.4,0.5,0.832,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18917,1693557976.25,2023-09-01 08:46:16,250,+11.61,+0.415,+0.08,+38.4,0.5,0.83,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18918,1693557976.5,2023-09-01 08:46:16,500,+11.70,+0.416,+0.08,+38.3,0.5,0.832,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18919,1693557976.75,2023-09-01 08:46:16,750,+11.77,+0.423,+0.08,+38.3,0.5,0.846,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18920,1693557977,2023-09-01 08:46:17,000,+11.80,+0.422,+0.09,+38.3,0.5,0.844,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18921,1693557977.25,2023-09-01 08:46:17,250,+11.89,+0.423,+0.08,+38.3,0.5,0.846,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18922,1693557977.5,2023-09-01 08:46:17,500,+11.97,+0.430,+0.09,+38.3,0.5,0.86,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18923,1693557977.75,2023-09-01 08:46:17,750,+12.01,+0.430,+0.08,+38.3,0.5,0.86,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18924,1693557978,2023-09-01 08:46:18,000,+12.10,+0.430,+0.09,+38.3,0.5,0.86,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18925,1693557978.25,2023-09-01 08:46:18,250,+12.17,+0.437,+0.08,+38.3,0.5,0.874,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18926,1693557978.5,2023-09-01 08:46:18,500,+12.20,+0.437,+0.09,+38.3,0.5,0.874,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18927,1693557978.75,2023-09-01 08:46:18,750,+12.30,+0.437,+0.09,+38.3,0.5,0.874,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18928,1693557979,2023-09-01 08:46:19,000,+12.37,+0.445,+0.09,+38.3,0.5,0.89,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18929,1693557979.25,2023-09-01 08:46:19,250,+12.41,+0.445,+0.09,+38.3,0.5,0.89,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18930,1693557979.5,2023-09-01 08:46:19,500,+12.50,+0.446,+0.09,+38.3,0.5,0.892,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18931,1693557979.75,2023-09-01 08:46:19,750,+12.57,+0.454,+0.09,+38.3,0.5,0.908,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18932,1693557980,2023-09-01 08:46:20,000,+12.61,+0.454,+0.08,+38.3,0.5,0.908,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18933,1693557980.25,2023-09-01 08:46:20,250,+12.70,+0.454,+0.09,+38.3,0.5,0.908,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18934,1693557980.5,2023-09-01 08:46:20,500,+12.76,+0.461,+0.09,+38.3,0.5,0.922,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18935,1693557980.75,2023-09-01 08:46:20,750,+12.80,+0.462,+0.09,+38.3,0.5,0.924,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18936,1693557981,2023-09-01 08:46:21,000,+12.90,+0.463,+0.09,+38.4,0.5,0.926,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18937,1693557981.25,2023-09-01 08:46:21,250,+12.96,+0.472,+0.09,+38.4,0.5,0.944,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18938,1693557981.5,2023-09-01 08:46:21,500,+13.00,+0.472,+0.09,+38.4,0.5,0.944,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18939,1693557981.75,2023-09-01 08:46:21,750,+13.09,+0.472,+0.09,+38.4,0.5,0.944,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18940,1693557982,2023-09-01 08:46:22,000,+13.17,+0.480,+0.10,+38.4,0.5,0.96,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18941,1693557982.25,2023-09-01 08:46:22,250,+13.20,+0.480,+0.09,+38.4,0.5,0.96,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18942,1693557982.5,2023-09-01 08:46:22,500,+13.30,+0.481,+0.09,+38.4,0.5,0.962,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18943,1693557982.75,2023-09-01 08:46:22,750,+13.37,+0.489,+0.09,+38.4,0.5,0.978,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18944,1693557983,2023-09-01 08:46:23,000,+13.40,+0.489,+0.09,+38.4,0.5,0.978,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18945,1693557983.25,2023-09-01 08:46:23,250,+13.50,+0.489,+0.09,+38.4,0.5,0.978,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18946,1693557983.5,2023-09-01 08:46:23,500,+13.56,+0.496,+0.09,+38.4,0.5,0.992,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18947,1693557983.75,2023-09-01 08:46:23,750,+13.60,+0.496,+0.10,+38.4,0.5,0.992,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18948,1693557984,2023-09-01 08:46:24,000,+13.70,+0.497,+0.10,+38.4,0.5,0.994,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18949,1693557984.25,2023-09-01 08:46:24,250,+13.76,+0.504,+0.10,+38.4,0.5,1.008,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18950,1693557984.5,2023-09-01 08:46:24,500,+13.80,+0.505,+0.10,+38.4,0.5,1.01,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18951,1693557984.75,2023-09-01 08:46:24,750,+13.89,+0.506,+0.10,+38.4,0.5,1.012,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18952,1693557985,2023-09-01 08:46:25,000,+13.97,+0.514,+0.10,+38.4,0.5,1.028,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18953,1693557985.25,2023-09-01 08:46:25,250,+14.00,+0.515,+0.09,+38.4,0.5,1.03,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18954,1693557985.5,2023-09-01 08:46:25,500,+14.09,+0.516,+0.10,+38.4,0.5,1.032,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18955,1693557985.75,2023-09-01 08:46:25,750,+14.17,+0.524,+0.10,+38.4,0.5,1.048,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18956,1693557986,2023-09-01 08:46:26,000,+14.20,+0.526,+0.10,+38.4,0.5,1.052,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18957,1693557986.25,2023-09-01 08:46:26,250,+14.29,+0.526,+0.10,+38.4,0.5,1.052,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18958,1693557986.5,2023-09-01 08:46:26,500,+14.37,+0.536,+0.10,+38.4,0.5,1.072,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18959,1693557986.75,2023-09-01 08:46:26,750,+14.40,+0.536,+0.10,+38.4,0.5,1.072,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18960,1693557987,2023-09-01 08:46:27,000,+14.50,+0.537,+0.10,+38.4,0.5,1.074,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18961,1693557987.25,2023-09-01 08:46:27,250,+14.56,+0.543,+0.10,+38.4,0.5,1.086,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18962,1693557987.5,2023-09-01 08:46:27,500,+14.60,+0.543,+0.10,+38.4,0.5,1.086,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18963,1693557987.75,2023-09-01 08:46:27,750,+14.69,+0.543,+0.10,+38.4,0.5,1.086,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18964,1693557988,2023-09-01 08:46:28,000,+14.77,+0.551,+0.09,+38.4,0.5,1.102,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18965,1693557988.25,2023-09-01 08:46:28,250,+14.80,+0.551,+0.10,+38.4,0.5,1.102,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18966,1693557988.5,2023-09-01 08:46:28,500,+14.89,+0.553,+0.10,+38.4,0.5,1.106,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18967,1693557988.75,2023-09-01 08:46:28,750,+14.96,+0.561,+0.10,+38.4,0.5,1.122,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18968,1693557989,2023-09-01 08:46:29,000,+15.00,+0.563,+0.10,+38.4,0.5,1.126,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18969,1693557989.25,2023-09-01 08:46:29,250,+15.09,+0.564,+0.10,+38.4,0.5,1.128,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18970,1693557989.5,2023-09-01 08:46:29,500,+15.17,+0.573,+0.10,+38.4,0.5,1.146,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18971,1693557989.75,2023-09-01 08:46:29,750,+15.20,+0.575,+0.10,+38.4,0.5,1.15,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18972,1693557990,2023-09-01 08:46:30,000,+15.29,+0.577,+0.10,+38.4,0.5,1.154,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18973,1693557990.25,2023-09-01 08:46:30,250,+15.35,+0.584,+0.10,+38.4,0.5,1.168,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18974,1693557990.5,2023-09-01 08:46:30,500,+15.39,+0.586,+0.10,+38.4,0.5,1.172,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18975,1693557990.75,2023-09-01 08:46:30,750,+15.49,+0.588,+0.11,+38.4,0.5,1.176,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18976,1693557991,2023-09-01 08:46:31,000,+15.55,+0.595,+0.11,+38.4,0.5,1.19,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18977,1693557991.25,2023-09-01 08:46:31,250,+15.60,+0.596,+0.11,+38.4,0.5,1.192,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18978,1693557991.5,2023-09-01 08:46:31,500,+15.69,+0.599,+0.11,+38.4,0.5,1.198,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18979,1693557991.75,2023-09-01 08:46:31,750,+15.77,+0.608,+0.11,+38.4,0.5,1.216,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18980,1693557992,2023-09-01 08:46:32,000,+15.80,+0.610,+0.11,+38.4,0.5,1.22,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18981,1693557992.25,2023-09-01 08:46:32,250,+15.89,+0.612,+0.11,+38.4,0.5,1.224,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18982,1693557992.5,2023-09-01 08:46:32,500,+14.21,+0.509,+0.10,+38.4,0.5,1.018,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18983,1693557992.75,2023-09-01 08:46:32,750,+12.50,+0.395,+0.10,+38.5,0.5,0.79,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18984,1693557993,2023-09-01 08:46:33,000,+11.48,+0.275,+0.08,+38.5,0.5,0.55,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18985,1693557993.25,2023-09-01 08:46:33,250,+10.67,+0.159,+0.07,+38.5,0.5,0.318,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18986,1693557993.5,2023-09-01 08:46:33,500,+9.95,+0.039,+0.06,+38.6,0.5,0.078,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18987,1693557993.75,2023-09-01 08:46:33,750,+9.31,+0.026,+0.05,+38.6,0.5,0.052,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18988,1693557994,2023-09-01 08:46:34,000,+8.72,+0.023,+0.05,+38.6,0.5,0.046,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18989,1693557994.25,2023-09-01 08:46:34,250,+8.18,+0.021,+0.04,+38.6,0.5,0.042,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18990,1693557994.5,2023-09-01 08:46:34,500,+7.67,+0.019,+0.04,+38.6,0.5,0.038,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18991,1693557994.75,2023-09-01 08:46:34,750,+7.22,+0.017,+0.03,+38.6,0.5,0.034,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18992,1693557995,2023-09-01 08:46:35,000,+6.80,+0.016,+0.03,+38.6,0.5,0.032,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18993,1693557995.25,2023-09-01 08:46:35,250,+6.42,+0.015,+0.03,+38.6,0.5,0.03,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18994,1693557995.5,2023-09-01 08:46:35,500,+6.09,+0.014,+0.02,+38.6,0.5,0.028,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
