Id,Timestamp,Time,MS,V,A,MV,T,Area1,current_density,humidity,ambient_temperature,bath_pH,bath_conductivity,diameter,roughness_average_b,roughness_standard_deviation_b,alloy,voltage,ramp_time,holding_time,experiment_time,area,observations,thickness_average_a,thickness_standard_deviation_a,thickness_average_b,thickness_standard_deviation_b,roughness_average_a,roughness_standard_deviation_a
18995,1693557995.75,2023-09-01 08:46:35,750,+5.79,+0.012,+0.02,+38.6,0.5,0.024,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18996,1693557996,2023-09-01 08:46:36,000,+5.53,+0.011,+0.02,+38.6,0.5,0.022,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18997,1693557996.25,2023-09-01 08:46:36,250,+5.30,+0.009,+0.02,+38.6,0.5,0.018,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18998,1693557996.5,2023-09-01 08:46:36,500,+5.09,+0.009,+0.01,+38.6,0.5,0.018,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
18999,1693557996.75,2023-09-01 08:46:36,750,+4.91,+0.008,+0.01,+38.6,0.5,0.016,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19000,1693557997,2023-09-01 08:46:37,000,+4.74,+0.007,+0.01,+38.6,0.5,0.014,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19001,1693557997.25,2023-09-01 08:46:37,250,+4.59,+0.006,+0.01,+38.6,0.5,0.012,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19002,1693557997.5,2023-09-01 08:46:37,500,+4.46,+0.006,+0.01,+38.6,0.5,0.012,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19003,1693557997.75,2023-09-01 08:46:37,750,+4.33,+0.005,+0.01,+38.6,0.5,0.01,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19004,1693557998,2023-09-01 08:46:38,000,+4.22,+0.005,+0.01,+38.6,0.5,0.01,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19005,1693557998.25,2023-09-01 08:46:38,250,+4.12,+0.004,+0.01,+38.6,0.5,0.008,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19006,1693557998.5,2023-09-01 08:46:38,500,+4.03,+0.004,+0.01,+38.6,0.5,0.008,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19007,1693557998.75,2023-09-01 08:46:38,750,+3.94,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19008,1693557999,2023-09-01 08:46:39,000,+3.85,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19009,1693557999.25,2023-09-01 08:46:39,250,+3.78,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19010,1693557999.5,2023-09-01 08:46:39,500,+3.71,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19011,1693557999.75,2023-09-01 08:46:39,750,+3.64,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19012,1693558000,2023-09-01 08:46:40,000,+3.58,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19013,1693558000.25,2023-09-01 08:46:40,250,+3.51,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19014,1693558000.5,2023-09-01 08:46:40,500,+3.45,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19015,1693558000.75,2023-09-01 08:46:40,750,+3.40,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19016,1693558001,2023-09-01 08:46:41,000,+3.34,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19017,1693558001.25,2023-09-01 08:46:41,250,+3.29,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19018,1693558001.5,2023-09-01 08:46:41,500,+3.24,+0.003,+0.01,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19019,1693558001.75,2023-09-01 08:46:41,750,+3.19,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19020,1693558002,2023-09-01 08:46:42,000,+3.14,+0.003,+0.00,+38.6,0.5,0.006,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19021,1693558002.25,2023-09-01 08:46:42,250,+3.09,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19022,1693558002.5,2023-09-01 08:46:42,500,+3.04,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19023,1693558002.75,2023-09-01 08:46:42,750,+3.00,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19024,1693558003,2023-09-01 08:46:43,000,+2.96,+0.002,+0.00,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19025,1693558003.25,2023-09-01 08:46:43,250,+2.92,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19026,1693558003.5,2023-09-01 08:46:43,500,+2.88,+0.002,+0.00,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19027,1693558003.75,2023-09-01 08:46:43,750,+2.83,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19028,1693558004,2023-09-01 08:46:44,000,+2.80,+0.002,+0.00,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19029,1693558004.25,2023-09-01 08:46:44,250,+2.76,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19030,1693558004.5,2023-09-01 08:46:44,500,+2.72,+0.001,+0.00,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19031,1693558004.75,2023-09-01 08:46:44,750,+2.69,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19032,1693558005,2023-09-01 08:46:45,000,+2.65,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19033,1693558005.25,2023-09-01 08:46:45,250,+2.61,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19034,1693558005.5,2023-09-01 08:46:45,500,+2.58,+0.001,+0.00,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19035,1693558005.75,2023-09-01 08:46:45,750,+2.54,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19036,1693558006,2023-09-01 08:46:46,000,+2.51,+0.001,+0.00,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19037,1693558006.25,2023-09-01 08:46:46,250,+2.48,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19038,1693558006.5,2023-09-01 08:46:46,500,+2.44,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19039,1693558006.75,2023-09-01 08:46:46,750,+2.42,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19040,1693558007,2023-09-01 08:46:47,000,+2.38,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19041,1693558007.25,2023-09-01 08:46:47,250,+2.35,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19042,1693558007.5,2023-09-01 08:46:47,500,+2.32,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19043,1693558007.75,2023-09-01 08:46:47,750,+2.29,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19044,1693558008,2023-09-01 08:46:48,000,+2.27,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19045,1693558008.25,2023-09-01 08:46:48,250,+2.24,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19046,1693558008.5,2023-09-01 08:46:48,500,+2.21,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19047,1693558008.75,2023-09-01 08:46:48,750,+2.18,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19048,1693558009,2023-09-01 08:46:49,000,+2.15,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19049,1693558009.25,2023-09-01 08:46:49,250,+2.12,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19050,1693558009.5,2023-09-01 08:46:49,500,+2.10,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19051,1693558009.75,2023-09-01 08:46:49,750,+2.08,+0.000,-0.01,+38.6,0.5,0,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19052,1693558010,2023-09-01 08:46:50,000,+2.05,+0.000,-0.01,+38.6,0.5,0,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19053,1693558010.25,2023-09-01 08:46:50,250,+2.02,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19054,1693558010.5,2023-09-01 08:46:50,500,+2.00,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19055,1693558010.75,2023-09-01 08:46:50,750,+1.97,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19056,1693558011,2023-09-01 08:46:51,000,+1.95,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19057,1693558011.25,2023-09-01 08:46:51,250,+1.93,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19058,1693558011.5,2023-09-01 08:46:51,500,+1.90,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19059,1693558011.75,2023-09-01 08:46:51,750,+1.88,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19060,1693558012,2023-09-01 08:46:52,000,+1.85,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19061,1693558012.25,2023-09-01 08:46:52,250,+1.83,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19062,1693558012.5,2023-09-01 08:46:52,500,+1.80,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19063,1693558012.75,2023-09-01 08:46:52,750,+1.78,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19064,1693558013,2023-09-01 08:46:53,000,+1.76,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19065,1693558013.25,2023-09-01 08:46:53,250,+1.74,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19066,1693558013.5,2023-09-01 08:46:53,500,+1.71,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19067,1693558013.75,2023-09-01 08:46:53,750,+1.69,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19068,1693558014,2023-09-01 08:46:54,000,+1.67,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19069,1693558014.25,2023-09-01 08:46:54,250,+1.65,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19070,1693558014.5,2023-09-01 08:46:54,500,+1.62,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19071,1693558014.75,2023-09-01 08:46:54,750,+1.60,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19072,1693558015,2023-09-01 08:46:55,000,+1.58,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19073,1693558015.25,2023-09-01 08:46:55,250,+1.56,+0.001,-0.01,+38.6,0.5,0.002,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19074,1693558015.5,2023-09-01 08:46:55,500,+1.54,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19075,1693558015.75,2023-09-01 08:46:55,750,+1.52,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19076,1693558016,2023-09-01 08:46:56,000,+1.50,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19077,1693558016.25,2023-09-01 08:46:56,250,+1.49,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19078,1693558016.5,2023-09-01 08:46:56,500,+1.47,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19079,1693558016.75,2023-09-01 08:46:56,750,+1.45,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19080,1693558017,2023-09-01 08:46:57,000,+1.43,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19081,1693558017.25,2023-09-01 08:46:57,250,+1.42,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19082,1693558017.5,2023-09-01 08:46:57,500,+1.40,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19083,1693558017.75,2023-09-01 08:46:57,750,+1.38,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19084,1693558018,2023-09-01 08:46:58,000,+1.37,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19085,1693558018.25,2023-09-01 08:46:58,250,+1.35,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19086,1693558018.5,2023-09-01 08:46:58,500,+1.34,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19087,1693558018.75,2023-09-01 08:46:58,750,+1.32,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19088,1693558019,2023-09-01 08:46:59,000,+1.30,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19089,1693558019.25,2023-09-01 08:46:59,250,+1.29,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19090,1693558019.5,2023-09-01 08:46:59,500,+1.28,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19091,1693558019.75,2023-09-01 08:46:59,750,+1.27,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
19092,1693558020,2023-09-01 08:47:00,000,+1.25,+0.002,-0.01,+38.6,0.5,0.004,72,22.7,0.46,122,10,NaN,NaN,7075,16,60,,60,0.5,FE-SEM measured thickness,0.1171,NaN,NaN,NaN,NaN,
